Level,Date,State FIPS,State Postal Code,County FIPS,County Name,Population Staying at Home,Population Not Staying at Home,Number of Trips,Number of Trips <1,Number of Trips 1-3,Number of Trips 3-5,Number of Trips 5-10,Number of Trips 10-25,Number of Trips 25-50,Number of Trips 50-100,Number of Trips 100-250,Number of Trips 250-500,Number of Trips >=500,Row ID,Week,Month
County,2019-01-23,6.0,CA,6083.0,Santa Barbara County,0.16361571480818463,0.8363842851918154,1643343.0,0.34505761067313523,0.3533535778782337,0.26904020607010865,0.33773397068494504,139463.0,74824.0,34050.0,13153.0,1990.0,1722.0,06-06083-20190123,3,1
County,2019-01-24,6.0,CA,6083.0,Santa Barbara County,0.16911127793497718,0.8308887220650228,1673634.0,0.35387236421842766,0.3529647905954887,0.30133497592115577,0.32747967986857873,141771.0,82766.0,34712.0,13492.0,2264.0,1966.0,06-06083-20190124,3,1
County,2019-01-25,6.0,CA,6083.0,Santa Barbara County,0.15715770630016745,0.8428422936998325,1657996.0,0.34315845010841084,0.3556955036405673,0.28813528950610373,0.3337466241419017,136169.0,80356.0,38302.0,13787.0,2282.0,1739.0,06-06083-20190125,3,1
County,2019-01-26,6.0,CA,6083.0,Santa Barbara County,0.19621373987026236,0.8037862601297376,1684105.0,0.34006640230463714,0.3802972267274003,0.3015231268899093,0.31671332433970945,141629.0,82177.0,39399.0,13867.0,2187.0,1615.0,06-06083-20190126,3,1
County,2019-01-27,6.0,CA,6083.0,Santa Barbara County,0.24751207868953437,0.7524879213104656,1546617.0,0.29865482257510195,0.33205309592003407,0.257742188374958,0.26481023713534885,130798.0,80345.0,35199.0,14365.0,1933.0,1604.0,06-06083-20190127,4,1
County,2019-01-28,6.0,CA,6083.0,Santa Barbara County,0.21777251640969375,0.7822274835903062,1637309.0,0.37247404813378837,0.33660696826437536,0.24765819240676448,0.3232427992524375,136199.0,76950.0,33534.0,12636.0,1880.0,1563.0,06-06083-20190128,4,1
County,2019-01-29,6.0,CA,6083.0,Santa Barbara County,0.21875421069854287,0.7812457893014572,1603761.0,0.34805086429147225,0.32788340982550584,0.2553701422331728,0.3112365712978631,135113.0,78249.0,32155.0,12067.0,2045.0,1583.0,06-06083-20190129,4,1
County,2019-01-30,6.0,CA,6083.0,Santa Barbara County,0.20995745991414988,0.7900425400858502,1585904.0,0.3553153899269869,0.3182810540966447,0.24083995968193528,0.29518321259523234,132305.0,77429.0,32708.0,11770.0,1901.0,1341.0,06-06083-20190130,4,1
County,2019-01-31,6.0,CA,6083.0,Santa Barbara County,0.18913014186444918,0.8108698581355508,1638692.0,0.4065286140542086,0.3373327812093815,0.23074028446634562,0.2981984159784985,130058.0,72769.0,30897.0,11559.0,1702.0,1315.0,06-06083-20190131,4,1
County,2019-02-01,6.0,CA,6083.0,Santa Barbara County,0.19377875305576409,0.8062212469442359,1646105.0,0.3996729281860862,0.32475355717358545,0.2616194422667712,0.3002284796356803,132568.0,76879.0,33625.0,12493.0,1634.0,1406.0,06-06083-20190201,4,2
County,2019-02-02,6.0,CA,6083.0,Santa Barbara County,0.24581817481857904,0.754181825181421,1671773.0,0.45005165674695974,0.350151258957636,0.27237316608802775,0.250597192221815,125049.0,63272.0,26179.0,11167.0,1645.0,1240.0,06-06083-20190202,4,2
County,2019-02-03,6.0,CA,6083.0,Santa Barbara County,0.2700814228792516,0.7299185771207484,1479075.0,0.3254616788915713,0.3028043295719889,0.2277365886437451,0.22520969959736636,122120.0,65243.0,24347.0,10627.0,1656.0,1262.0,06-06083-20190203,5,2
County,2019-02-04,6.0,CA,6083.0,Santa Barbara County,0.2087736520952436,0.7912263479047564,1605100.0,0.40564787440106026,0.3097587908485455,0.24179863366558405,0.26555624004138106,127148.0,74675.0,31033.0,11363.0,1785.0,1135.0,06-06083-20190204,5,2
County,2019-02-05,6.0,CA,6083.0,Santa Barbara County,0.243431310273142,0.756568689726858,1576083.0,0.3678990365464916,0.31182465463496556,0.2322813304961362,0.27459145293813375,132786.0,76147.0,30434.0,10503.0,1735.0,1411.0,06-06083-20190205,5,2
County,2019-02-06,6.0,CA,6083.0,Santa Barbara County,0.22072722373005332,0.7792727762699467,1591086.0,0.3440328837497228,0.3330538205827208,0.2395497816104827,0.2844220556928859,137749.0,75286.0,36153.0,12555.0,1934.0,1567.0,06-06083-20190206,5,2
County,2019-02-07,6.0,CA,6083.0,Santa Barbara County,0.206560027718427,0.793439972281573,1611601.0,0.33561751095406805,0.3258394009455123,0.270536454250196,0.2893919426487522,147080.0,84160.0,35952.0,13313.0,2221.0,1566.0,06-06083-20190207,5,2
County,2019-02-08,6.0,CA,6083.0,Santa Barbara County,0.18495312890993437,0.8150468710900657,1591140.0,0.3308375539820888,0.3154065587724444,0.2548975249188039,0.3133991999313781,138692.0,83193.0,36468.0,13153.0,2063.0,1626.0,06-06083-20190208,5,2
County,2019-02-09,6.0,CA,6083.0,Santa Barbara County,0.23039979981136072,0.7696002001886393,1587499.0,0.3435410148264848,0.307971289554505,0.24728861014671297,0.28059586657205166,141586.0,85259.0,38163.0,13556.0,1934.0,1450.0,06-06083-20190209,5,2
County,2019-02-10,6.0,CA,6083.0,Santa Barbara County,0.24914823583761622,0.7508517641623838,1474461.0,0.286602982953799,0.29353439847245705,0.22054429387389404,0.23947473077612894,134145.0,77757.0,34736.0,13153.0,1961.0,1644.0,06-06083-20190210,6,2
County,2019-02-11,6.0,CA,6083.0,Santa Barbara County,0.20781120671401898,0.792188793285981,1550218.0,0.31886348850676793,0.3006809528739202,0.24473289282114458,0.2742041552621797,144819.0,79738.0,36815.0,13057.0,1989.0,1667.0,06-06083-20190211,6,2
County,2019-02-12,6.0,CA,6083.0,Santa Barbara County,0.19318203691940483,0.8068179630805952,1550430.0,0.3287250400169001,0.29220009892220805,0.23875685967073582,0.29114128047369886,141789.0,80384.0,34443.0,12188.0,1959.0,1676.0,06-06083-20190212,6,2
County,2019-02-13,6.0,CA,6083.0,Santa Barbara County,0.1857519585763508,0.8142480414236493,1611434.0,0.392223426203371,0.30530499097047287,0.2450845559413148,0.27666050629423705,136551.0,80122.0,32233.0,11978.0,2068.0,1427.0,06-06083-20190213,6,2
County,2019-02-14,6.0,CA,6083.0,Santa Barbara County,0.16906315566591595,0.830936844334084,1587777.0,0.3459656763775746,0.30394998677203033,0.2611961025870758,0.29063181507445734,141302.0,80456.0,34541.0,13191.0,2132.0,1723.0,06-06083-20190214,6,2
County,2019-02-15,6.0,CA,6083.0,Santa Barbara County,0.1857712074839753,0.8142287925160248,1604220.0,0.34379115329599474,0.31410906748565054,0.2697636913428155,0.27595349308712636,144444.0,86119.0,36218.0,14270.0,2154.0,1642.0,06-06083-20190215,6,2
County,2019-02-16,6.0,CA,6083.0,Santa Barbara County,0.21552039421762814,0.7844796057823719,1573717.0,0.3317298546569372,0.30824390075571967,0.2740463657744428,0.27067948647967205,136580.0,83907.0,32429.0,14437.0,2086.0,1597.0,06-06083-20190216,6,2
County,2019-02-17,6.0,CA,6083.0,Santa Barbara County,0.28665473234393946,0.7133452676560605,1415154.0,0.28629188636987074,0.26774905966389456,0.2231425691566805,0.23052529521700366,116467.0,66575.0,31096.0,11906.0,1697.0,1344.0,06-06083-20190217,7,2
County,2019-02-18,6.0,CA,6083.0,Santa Barbara County,0.2797347500529345,0.7202652499470655,1510785.0,0.30821894052695137,0.3012411286333782,0.22980400940754844,0.27169841727815514,130260.0,77018.0,32997.0,12570.0,1711.0,1366.0,06-06083-20190218,7,2
County,2019-02-19,6.0,CA,6083.0,Santa Barbara County,0.26936921329714536,0.7306307867028546,1626751.0,0.3738855437831657,0.32928672486973326,0.26698174487624593,0.30553627731553323,132503.0,74785.0,32974.0,11825.0,1779.0,1544.0,06-06083-20190219,7,2
County,2019-02-20,6.0,CA,6083.0,Santa Barbara County,0.25956189486246656,0.7404381051375335,1637322.0,0.38642084431192475,0.324256645616941,0.2601209541941987,0.30569223611121943,131214.0,77485.0,36770.0,12388.0,1862.0,1711.0,06-06083-20190220,7,2
County,2019-02-21,6.0,CA,6083.0,Santa Barbara County,0.25309426190063716,0.7469057380993629,1608044.0,0.36588426576476685,0.32058847211198915,0.2557419643857095,0.2912010646787119,133773.0,77560.0,35670.0,12019.0,1955.0,1434.0,06-06083-20190221,7,2
County,2019-02-22,6.0,CA,6083.0,Santa Barbara County,0.24483648052972995,0.75516351947027,1636704.0,0.3593964305871002,0.3563856585803513,0.26895509015567254,0.28689660191777333,132143.0,74665.0,38043.0,13341.0,1917.0,1771.0,06-06083-20190222,7,2
County,2019-02-23,6.0,CA,6083.0,Santa Barbara County,0.2819291255221266,0.7180708744778734,1645923.0,0.3629141341898299,0.34023603298940613,0.2778788218165528,0.28874211433339314,137681.0,82345.0,39555.0,14361.0,1792.0,1364.0,06-06083-20190223,7,2
County,2019-02-24,6.0,CA,6083.0,Santa Barbara County,0.2920155531173606,0.7079844468826394,1441620.0,0.2832902247357518,0.28672026870032324,0.2236263859334752,0.22031259341282033,119430.0,75441.0,34411.0,12932.0,1825.0,1588.0,06-06083-20190224,8,2
County,2019-02-25,6.0,CA,6083.0,Santa Barbara County,0.27776173702142404,0.722238262978576,1582792.0,0.3430123608342013,0.32888988577935746,0.24795609810729086,0.2868030266403616,127441.0,75727.0,36695.0,13082.0,1852.0,2075.0,06-06083-20190225,8,2
County,2019-02-26,6.0,CA,6083.0,Santa Barbara County,0.2634309252949895,0.7365690747050105,1556041.0,0.33520026317089396,0.3299343202548972,0.23229252995856198,0.27224947168957964,126267.0,75083.0,33121.0,11509.0,1665.0,1593.0,06-06083-20190226,8,2
County,2019-02-27,6.0,CA,6083.0,Santa Barbara County,0.26478797328251624,0.7352120267174838,1618608.0,0.35959927396783725,0.35430599169513555,0.2719319072684511,0.2821736497217435,129551.0,73623.0,30324.0,9644.0,1434.0,1311.0,06-06083-20190227,8,2
County,2019-02-28,6.0,CA,6083.0,Santa Barbara County,0.2577139997305153,0.7422860002694847,1601924.0,0.33274617356456776,0.33581329008362376,0.2756613282562437,0.30259645401684876,135298.0,78884.0,33378.0,11043.0,1393.0,1312.0,06-06083-20190228,8,2
County,2019-03-01,6.0,CA,6083.0,Santa Barbara County,0.24329656791977056,0.7567034320802295,1594252.0,0.3393264969158347,0.33674384899409915,0.2591466009631538,0.2816875781418549,126036.0,79920.0,40126.0,12536.0,1838.0,1527.0,06-06083-20190301,8,3
County,2019-03-02,6.0,CA,6083.0,Santa Barbara County,0.29167869723393197,0.708321302766068,1568569.0,0.34213477418697114,0.3274589645375387,0.2582909620338224,0.26215373898216093,121808.0,77981.0,34764.0,11957.0,1769.0,1318.0,06-06083-20190302,8,3
County,2019-03-03,6.0,CA,6083.0,Santa Barbara County,0.33384342938538236,0.6661565706146176,1418844.0,0.2802517780325874,0.27964042927637256,0.22064060925075596,0.20509361426711062,118149.0,74253.0,30243.0,13219.0,1661.0,1560.0,06-06083-20190303,9,3
County,2019-03-04,6.0,CA,6083.0,Santa Barbara County,0.29257377143847085,0.7074262285615291,1592349.0,0.3679431786293463,0.31561130473791366,0.2427080300145593,0.27182318431470404,130482.0,78344.0,38674.0,11613.0,1690.0,1555.0,06-06083-20190304,9,3
County,2019-03-05,6.0,CA,6083.0,Santa Barbara County,0.2807356932494081,0.7192643067505919,1539468.0,0.37822513092857074,0.29476632503997147,0.21852615074476425,0.2564794381324454,120059.0,69963.0,30839.0,10886.0,1349.0,1419.0,06-06083-20190305,9,3
County,2019-03-06,6.0,CA,6083.0,Santa Barbara County,0.2905622605917114,0.7094377394082886,1512879.0,0.34130448262851387,0.30858897822561165,0.2226677119498264,0.2481434405030191,116290.0,73621.0,29450.0,10247.0,1532.0,1256.0,06-06083-20190306,9,3
County,2019-03-07,6.0,CA,6083.0,Santa Barbara County,0.2366941926045697,0.7633058073954303,1645457.0,0.3687051550595761,0.35458665470398104,0.2814604099003248,0.3143791410309396,124429.0,73080.0,35901.0,10711.0,1486.0,1577.0,06-06083-20190307,9,3
County,2019-03-08,6.0,CA,6083.0,Santa Barbara County,0.2703990298550557,0.7296009701449443,1821500.0,0.4086274649937518,0.42334679135465914,0.33469817448762457,0.33875290148342807,144029.0,87390.0,44322.0,13290.0,1449.0,1839.0,06-06083-20190308,9,3
County,2019-03-09,6.0,CA,6083.0,Santa Barbara County,0.29974398952859427,0.7002560104714057,1759184.0,0.38141071790791753,0.39762356649067715,0.3081980064956882,0.31058934229576546,146206.0,91685.0,46359.0,13586.0,1502.0,1590.0,06-06083-20190309,9,3
County,2019-03-10,6.0,CA,6083.0,Santa Barbara County,0.2970683913687898,0.7029316086312102,1599937.0,0.3228373269656627,0.3464140699587057,0.2541919587859783,0.2628685501290559,139152.0,87969.0,40686.0,13869.0,1445.0,1281.0,06-06083-20190310,10,3
County,2019-03-11,6.0,CA,6083.0,Santa Barbara County,0.25403745837423725,0.7459625416257627,1837652.0,0.4020828757095577,0.4401336600066715,0.307024302833464,0.3935464250345059,148948.0,83083.0,42479.0,13475.0,1575.0,1819.0,06-06083-20190311,10,3
County,2019-03-12,6.0,CA,6083.0,Santa Barbara County,0.2402841138765375,0.7597158861234625,1749159.0,0.3878932980757205,0.38666735682160647,0.31091947586515845,0.34363961041492835,141979.0,88055.0,35416.0,11569.0,1581.0,1730.0,06-06083-20190312,10,3
County,2019-03-13,6.0,CA,6083.0,Santa Barbara County,0.27396970221939904,0.7260302977806009,1841193.0,0.41936450114716867,0.44505906576026316,0.3128009855526935,0.3664797760431694,146142.0,87512.0,34267.0,11304.0,1424.0,1380.0,06-06083-20190313,10,3
County,2019-03-14,6.0,CA,6083.0,Santa Barbara County,0.2656637985794306,0.7343362014205694,1796918.0,0.3771310378749581,0.4264133798037659,0.3128390637249412,0.3709220024069641,151225.0,88170.0,38730.0,11310.0,1389.0,1598.0,06-06083-20190314,10,3
County,2019-03-15,6.0,CA,6083.0,Santa Barbara County,0.23749302227098612,0.7625069777290139,1941197.0,0.4317179783346453,0.46683805514337967,0.3745436219061485,0.3919452480654611,160351.0,97460.0,40043.0,12886.0,1414.0,1829.0,06-06083-20190315,10,3
County,2019-03-16,6.0,CA,6083.0,Santa Barbara County,0.2632865584878058,0.7367134415121942,1956918.0,0.44492592012595206,0.47232478691466234,0.34936499048045694,0.4016068954582199,167257.0,97456.0,38581.0,13697.0,1340.0,1560.0,06-06083-20190316,10,3
County,2019-03-17,6.0,CA,6083.0,Santa Barbara County,0.23007256838174434,0.7699274316182556,1716939.0,0.37308993528980855,0.39379780760780797,0.27386269459065965,0.30842931297551185,145602.0,86191.0,38480.0,13136.0,1409.0,1268.0,06-06083-20190317,11,3
County,2019-03-18,6.0,CA,6083.0,Santa Barbara County,0.19305691901984562,0.8069430809801543,1824545.0,0.4080252408633771,0.4095425423007465,0.3250352783066413,0.3846983626925766,154169.0,85832.0,37969.0,13639.0,1578.0,1389.0,06-06083-20190318,11,3
County,2019-03-19,6.0,CA,6083.0,Santa Barbara County,0.19041981867529018,0.8095801813247098,1796027.0,0.3880089082927209,0.38990763426389224,0.3425355582932019,0.3804536841366511,155451.0,87754.0,37934.0,11559.0,1491.0,1804.0,06-06083-20190319,11,3
County,2019-03-20,6.0,CA,6083.0,Santa Barbara County,0.36519989990568036,0.6348001000943196,1907824.0,0.43733558387889093,0.4729769833327582,0.34010527494680254,0.38497388989828885,138537.0,86597.0,47990.0,11995.0,1236.0,1630.0,06-06083-20190320,11,3
County,2019-03-21,6.0,CA,6083.0,Santa Barbara County,0.34705780446959633,0.6529421955304037,1975612.0,0.4500579627587961,0.47876968379401175,0.35859110762683394,0.4329000278126519,149693.0,94407.0,51016.0,13721.0,1299.0,1805.0,06-06083-20190321,11,3
County,2019-03-22,6.0,CA,6083.0,Santa Barbara County,0.30879097611210565,0.6912090238878944,2049597.0,0.44195473754904235,0.5083543255460851,0.4094747452122298,0.4747281768156853,155848.0,102175.0,49634.0,18066.0,1476.0,1908.0,06-06083-20190322,11,3
County,2019-03-23,6.0,CA,6083.0,Santa Barbara County,0.3481453677503802,0.6518546322496198,2033604.0,0.4575179747612386,0.5015988589438329,0.4154619778250644,0.41742111734079856,153411.0,100483.0,49832.0,16599.0,1550.0,1678.0,06-06083-20190323,11,3
County,2019-03-24,6.0,CA,6083.0,Santa Barbara County,0.31109122057323246,0.6889087794267675,1808097.0,0.36721903827013486,0.42172952827909865,0.3376055549333632,0.33352048388815675,136977.0,103510.0,57185.0,18757.0,1330.0,2677.0,06-06083-20190324,12,3
County,2019-03-25,6.0,CA,6083.0,Santa Barbara County,0.26253585109045063,0.7374641489095494,2038050.0,0.45351786125302557,0.5047333126286851,0.37363870534214355,0.42482656082263065,160556.0,99833.0,61668.0,17873.0,1677.0,3296.0,06-06083-20190325,12,3
County,2019-03-26,6.0,CA,6083.0,Santa Barbara County,0.28804065369290294,0.7119593463070971,1992803.0,0.45724891825621955,0.4648366058180061,0.38015007279650576,0.4456652552395657,151596.0,99847.0,48422.0,15865.0,1621.0,2516.0,06-06083-20190326,12,3
County,2019-03-27,6.0,CA,6083.0,Santa Barbara County,0.2704375276703047,0.7295624723296953,2138019.0,0.5091810277327891,0.5578959476402452,0.4094814648896853,0.45043499507430135,161914.0,94430.0,48103.0,12281.0,1174.0,1936.0,06-06083-20190327,12,3
County,2019-03-28,6.0,CA,6083.0,Santa Barbara County,0.2476468210429058,0.7523531789570942,2139094.0,0.48127482335284344,0.5355924405028929,0.43704558181207304,0.49688472305616854,165717.0,100025.0,55355.0,12270.0,1270.0,2042.0,06-06083-20190328,12,3
County,2019-03-29,6.0,CA,6083.0,Santa Barbara County,0.25938865469384614,0.7406113453061539,2106002.0,0.4680595245477276,0.5468615204113323,0.3919095083435995,0.4894324919356306,157100.0,102430.0,51243.0,15577.0,1153.0,1879.0,06-06083-20190329,12,3
County,2019-03-30,6.0,CA,6083.0,Santa Barbara County,0.2856152913322169,0.7143847086677831,2067786.0,0.47970462640558376,0.506290762276131,0.37877701870310226,0.45918948213881894,153002.0,97885.0,63265.0,15598.0,980.0,2125.0,06-06083-20190330,12,3
County,2019-03-31,6.0,CA,6083.0,Santa Barbara County,0.2806971954341591,0.7193028045658408,1914614.0,0.43024657557282237,0.4590335530326558,0.3179034606338896,0.36749090890186814,147761.0,101791.0,60278.0,16900.0,1336.0,2214.0,06-06083-20190331,13,3
County,2019-04-01,6.0,CA,6083.0,Santa Barbara County,0.29488364035340997,0.70511635964659,2143597.0,0.5327371349476023,0.5261591727342788,0.4013685743084332,0.4797864404224404,162227.0,91090.0,51589.0,14893.0,1449.0,1676.0,06-06083-20190401,13,4
County,2019-04-02,6.0,CA,6083.0,Santa Barbara County,0.278425824334469,0.721574175665531,2122414.0,0.5070254226867184,0.5479876232214133,0.38954194198678466,0.4814422029699753,144388.0,93082.0,58328.0,13720.0,1116.0,1237.0,06-06083-20190402,13,4
County,2019-04-03,6.0,CA,6083.0,Santa Barbara County,0.2961444438028142,0.7038555561971858,2191620.0,0.5414520433054852,0.5841252861267354,0.4301713517751148,0.464718221445894,151979.0,86657.0,51738.0,12886.0,796.0,1143.0,06-06083-20190403,13,4
County,2019-04-04,6.0,CA,6083.0,Santa Barbara County,0.28835826066870707,0.7116417393312929,2329466.0,0.5746122065471116,0.6373281801764497,0.4420987792585956,0.549715765094862,163632.0,94483.0,55468.0,11698.0,656.0,1279.0,06-06083-20190404,13,4
County,2019-04-05,6.0,CA,6083.0,Santa Barbara County,0.2849897018344209,0.7150102981655792,2330674.0,0.5918349758742497,0.6085878279673786,0.4630552133497592,0.5142559335823476,162821.0,97718.0,65476.0,13096.0,698.0,1500.0,06-06083-20190405,13,4
County,2019-04-06,6.0,CA,6083.0,Santa Barbara County,0.3148928798290697,0.6851071201709303,2226323.0,0.5617658094344243,0.588497417670267,0.4275484376749916,0.4466971826043559,156360.0,90727.0,61072.0,14350.0,739.0,1629.0,06-06083-20190406,13,4
County,2019-04-07,6.0,CA,6083.0,Santa Barbara County,0.3260283728898385,0.6739716271101615,2039456.0,0.49806878387510733,0.5000793678180752,0.39546197782506437,0.37013181117548744,142870.0,92588.0,62549.0,18494.0,735.0,2029.0,06-06083-20190407,14,4
County,2019-04-08,6.0,CA,6083.0,Santa Barbara County,0.2831899289715309,0.7168100710284692,2250850.0,0.5755518023107329,0.5553078666160554,0.43254115802441484,0.5293267518721554,159349.0,93084.0,60348.0,15245.0,877.0,2220.0,06-06083-20190408,14,4
County,2019-04-09,6.0,CA,6083.0,Santa Barbara County,0.2717464533887702,0.7282535466112298,2183180.0,0.5347529567312997,0.557648642120156,0.3982170455818121,0.5108534325231274,152497.0,96615.0,57017.0,13537.0,912.0,2090.0,06-06083-20190409,14,4
County,2019-04-10,6.0,CA,6083.0,Santa Barbara County,0.28201574560643683,0.7179842543935632,2369266.0,0.6059940744508777,0.6415450268585298,0.4793616306417292,0.5533703995404414,157522.0,89818.0,53927.0,11597.0,492.0,2093.0,06-06083-20190410,14,4
County,2019-04-11,6.0,CA,6083.0,Santa Barbara County,0.30010009431964735,0.6998999056803527,2395118.0,0.61530910493519,0.6304277810368427,0.48349423227685073,0.5563076235258645,171094.0,94490.0,59355.0,10586.0,532.0,3071.0,06-06083-20190411,14,4
County,2019-04-12,6.0,CA,6083.0,Santa Barbara County,0.25353698677600045,0.7464630132239995,2264775.0,0.5279813510209959,0.6037716967459195,0.46159928323440474,0.5513507331363053,163998.0,92495.0,54663.0,11974.0,614.0,2987.0,06-06083-20190412,14,4
County,2019-04-13,6.0,CA,6083.0,Santa Barbara County,0.30914708090315873,0.6908529190968412,2301205.0,0.5847701406135539,0.6051807630813117,0.4586717437562997,0.5126391607337342,160393.0,92898.0,55851.0,11321.0,571.0,3069.0,06-06083-20190413,14,4
County,2019-04-14,6.0,CA,6083.0,Santa Barbara County,0.34761602279070664,0.6523839772092934,2063367.0,0.5073796103515287,0.5306428793264087,0.35876133945570615,0.36789900108391366,140197.0,105825.0,58367.0,16297.0,723.0,3581.0,06-06083-20190414,15,4
County,2019-04-15,6.0,CA,6083.0,Santa Barbara County,0.29018690689303384,0.7098130931069662,2185362.0,0.5382286202551202,0.5739949618689396,0.4081352895061037,0.47613700460338376,150580.0,90159.0,57651.0,13039.0,839.0,3992.0,06-06083-20190415,15,4
County,2019-04-16,6.0,CA,6083.0,Santa Barbara County,0.28097630459471423,0.7190236954052858,2217930.0,0.570497533823871,0.5471191782555184,0.4430059357150857,0.5172919314717052,150205.0,78749.0,65054.0,11604.0,686.0,3791.0,06-06083-20190416,15,4
County,2019-04-17,6.0,CA,6083.0,Santa Barbara County,0.29129371908144214,0.7087062809185579,2436577.0,0.634752641430708,0.6407801051336025,0.4982775226789114,0.5963032566795853,162806.0,92374.0,62312.0,9531.0,659.0,3418.0,06-06083-20190417,15,4
County,2019-04-18,6.0,CA,6083.0,Santa Barbara County,0.28510519528016787,0.7148948047198321,2432699.0,0.6262815655304985,0.6306014700300218,0.4897569716653601,0.6044131140552667,179754.0,91077.0,59982.0,10047.0,627.0,3328.0,06-06083-20190418,15,4
County,2019-04-19,6.0,CA,6083.0,Santa Barbara County,0.2577332486381398,0.7422667513618603,2391723.0,0.5806060707975949,0.6133521975683541,0.48311569044685854,0.6092634326011068,179033.0,96889.0,70872.0,13001.0,502.0,3096.0,06-06083-20190419,15,4
County,2019-04-20,6.0,CA,6083.0,Santa Barbara County,0.32321803237666263,0.6767819676233374,2194761.0,0.5324197323518376,0.5593303196567629,0.4393325120394221,0.4746216049719664,166397.0,92110.0,55325.0,12908.0,636.0,3214.0,06-06083-20190420,15,4
County,2019-04-21,6.0,CA,6083.0,Santa Barbara County,0.39776905160632137,0.6022309483936786,1987970.0,0.4758894892445713,0.5216409583951597,0.34043229924963603,0.398378548387516,134639.0,75987.0,53446.0,16811.0,867.0,2088.0,06-06083-20190421,16,4
County,2019-04-22,6.0,CA,6083.0,Santa Barbara County,0.2669919732055206,0.7330080267944794,2121337.0,0.5028172107879046,0.5337589288795335,0.39064844887445405,0.45326824652926695,176060.0,92591.0,49686.0,16584.0,1311.0,1281.0,06-06083-20190422,16,4
County,2019-04-23,6.0,CA,6083.0,Santa Barbara County,0.21510654270370155,0.7848934572962984,2055572.0,0.47326093331077185,0.47384082726572113,0.3991331616082428,0.4484517190558254,191557.0,105374.0,38496.0,12105.0,1400.0,1094.0,06-06083-20190423,16,4
County,2019-04-24,6.0,CA,6083.0,Santa Barbara County,0.2473292140671017,0.7526707859328983,2204347.0,0.5317544481030991,0.569580270770788,0.40508231604882966,0.49364857804568035,183924.0,101235.0,41081.0,11526.0,1097.0,1006.0,06-06083-20190424,16,4
County,2019-04-25,6.0,CA,6083.0,Santa Barbara County,0.21843660372273874,0.7815633962772612,2219522.0,0.5280927572301053,0.5666390604690753,0.41962145817000784,0.5067335210037508,199223.0,98544.0,39721.0,10156.0,1042.0,874.0,06-06083-20190425,16,4
County,2019-04-26,6.0,CA,6083.0,Santa Barbara County,0.19909145156012395,0.800908548439876,2181163.0,0.4895514638880977,0.551530418578971,0.44105274946802553,0.49932547820865725,193553.0,102956.0,42575.0,13094.0,1261.0,850.0,06-06083-20190426,16,4
County,2019-04-27,6.0,CA,6083.0,Santa Barbara County,0.2361552231910839,0.763844776808916,2080622.0,0.4819527196252547,0.5042858621760585,0.38058237204614176,0.4392605473633866,185926.0,109373.0,43195.0,11437.0,1256.0,969.0,06-06083-20190427,16,4
County,2019-04-28,6.0,CA,6083.0,Santa Barbara County,0.25850320494311946,0.7414967950568805,1796150.0,0.40376237686198135,0.41412172032621325,0.30380781722477324,0.3001816919969744,151715.0,98550.0,39961.0,15454.0,1467.0,1101.0,06-06083-20190428,17,4
County,2019-04-29,6.0,CA,6083.0,Santa Barbara County,0.19612711978595215,0.8038728802140479,1998568.0,0.437807483764647,0.4803420867984863,0.3701175943554709,0.44436819792210897,179608.0,98888.0,39893.0,14360.0,1585.0,1294.0,06-06083-20190429,17,4
County,2019-04-30,6.0,CA,6083.0,Santa Barbara County,0.17226809878539392,0.827731901214606,2034796.0,0.4367911648570164,0.4943614341419649,0.40124314032926417,0.4545211155212793,186795.0,101253.0,39707.0,12503.0,1506.0,1069.0,06-06083-20190430,17,4
County,2019-05-01,6.0,CA,6083.0,Santa Barbara County,0.2038940540124348,0.7961059459875652,2155954.0,0.5133366895329663,0.5361882742675731,0.40867062381005714,0.48921934824819285,185887.0,97331.0,40213.0,12445.0,1163.0,1093.0,06-06083-20190501,17,5
County,2019-05-02,6.0,CA,6083.0,Santa Barbara County,0.2763854401262728,0.7236145598737271,2267324.0,0.5422077137238787,0.5864948180866605,0.44049949602419086,0.5614412672172012,183811.0,94147.0,44953.0,11302.0,941.0,1148.0,06-06083-20190502,17,5
County,2019-05-03,6.0,CA,6083.0,Santa Barbara County,0.28673172797443747,0.7132682720255625,2199233.0,0.5070128106630456,0.5903355303265583,0.4156322096539366,0.507848626392907,170727.0,93521.0,49709.0,13895.0,942.0,1285.0,06-06083-20190503,17,5
County,2019-05-04,6.0,CA,6083.0,Santa Barbara County,0.31755885353506186,0.6824411464649381,2146638.0,0.5018145549059195,0.568203411665919,0.41119498264083326,0.47133087438298804,165117.0,86728.0,49567.0,14235.0,933.0,1121.0,06-06083-20190504,17,5
County,2019-05-05,6.0,CA,6083.0,Santa Barbara County,0.3180400762256742,0.6819599237743258,1846854.0,0.4037045717534812,0.44381103557748713,0.31525366782394443,0.3641975789996283,145484.0,85720.0,51221.0,18717.0,1034.0,1282.0,06-06083-20190505,18,5
County,2019-05-06,6.0,CA,6083.0,Santa Barbara County,0.28994629554772766,0.7100537044522723,2040889.0,0.4746776839700128,0.5362929477667736,0.3757755627729869,0.4671797711044742,152070.0,78489.0,38924.0,10416.0,769.0,2256.0,06-06083-20190506,18,5
